index,Date_,Adj Close_ETH-USD,Close_ETH-USD,High_ETH-USD,Low_ETH-USD,Open_ETH-USD,Volume_ETH-USD
214,2021-08-03 00:00:00+00:00,2502.349609375,2502.349609375,2630.314208984375,2449.353515625,2609.4130859375,22696753413
215,2021-08-04 00:00:00+00:00,2724.619873046875,2724.619873046875,2764.443603515625,2463.469482421875,2508.544921875,25038698173
216,2021-08-05 00:00:00+00:00,2827.328857421875,2827.328857421875,2840.4306640625,2540.68408203125,2725.669677734375,31057928075
217,2021-08-06 00:00:00+00:00,2890.941650390625,2890.941650390625,2944.9033203125,2727.792724609375,2827.50341796875,26528577879
218,2021-08-07 00:00:00+00:00,3157.23876953125,3157.23876953125,3170.229736328125,2868.53564453125,2891.70751953125,33081467129
219,2021-08-08 00:00:00+00:00,3013.732666015625,3013.732666015625,3184.60400390625,2951.747314453125,3161.232666015625,28433638008
220,2021-08-09 00:00:00+00:00,3167.856201171875,3167.856201171875,3185.701171875,2900.926025390625,3012.8857421875,31983260936
221,2021-08-10 00:00:00+00:00,3141.691162109375,3141.691162109375,3228.940673828125,3059.22900390625,3163.050048828125,27605221710
222,2021-08-11 00:00:00+00:00,3164.2451171875,3164.2451171875,3269.20947265625,3122.91650390625,3142.830322265625,26729035052
223,2021-08-12 00:00:00+00:00,3043.414306640625,3043.414306640625,3236.314697265625,2984.1669921875,3164.17578125,25403699845
224,2021-08-13 00:00:00+00:00,3322.211669921875,3322.211669921875,3324.671630859375,3037.676025390625,3049.001220703125,23868866254
225,2021-08-14 00:00:00+00:00,3265.443359375,3265.443359375,3329.281005859375,3214.519775390625,3322.7626953125,19860862133
226,2021-08-15 00:00:00+00:00,3310.504150390625,3310.504150390625,3320.084228515625,3117.791748046875,3266.276123046875,22166205051
227,2021-08-16 00:00:00+00:00,3156.509521484375,3156.509521484375,3333.994873046875,3139.778564453125,3309.422119140625,23080039949
228,2021-08-17 00:00:00+00:00,3014.845947265625,3014.845947265625,3288.812744140625,2996.46826171875,3149.38037109375,25509056745
229,2021-08-18 00:00:00+00:00,3020.08984375,3020.08984375,3124.97607421875,2959.0283203125,3011.963623046875,21539248425
230,2021-08-19 00:00:00+00:00,3182.7021484375,3182.7021484375,3184.435546875,2963.150146484375,3019.126953125,19546290360
231,2021-08-20 00:00:00+00:00,3286.935302734375,3286.935302734375,3298.24658203125,3178.103759765625,3182.16259765625,20885619828
232,2021-08-21 00:00:00+00:00,3226.083984375,3226.083984375,3307.3515625,3209.8662109375,3286.931640625,18113977628
233,2021-08-22 00:00:00+00:00,3242.115478515625,3242.115478515625,3272.733154296875,3142.007080078125,3226.227294921875,15983278460
234,2021-08-23 00:00:00+00:00,3319.25732421875,3319.25732421875,3373.38427734375,3235.851318359375,3241.357421875,20511110509
235,2021-08-24 00:00:00+00:00,3172.456298828125,3172.456298828125,3358.688232421875,3154.121337890625,3324.85546875,20131028906
236,2021-08-25 00:00:00+00:00,3224.915283203125,3224.915283203125,3248.727294921875,3086.114990234375,3174.269775390625,18902728235
237,2021-08-26 00:00:00+00:00,3100.325439453125,3100.325439453125,3249.6552734375,3060.228759765625,3228.747314453125,17405668117
238,2021-08-27 00:00:00+00:00,3270.600830078125,3270.600830078125,3281.840576171875,3064.485107421875,3096.406005859375,18489602004
239,2021-08-28 00:00:00+00:00,3244.4033203125,3244.4033203125,3284.845947265625,3217.403564453125,3275.1044921875,13709633698
240,2021-08-29 00:00:00+00:00,3227.002685546875,3227.002685546875,3283.235595703125,3158.84033203125,3246.77099609375,13296586731
241,2021-08-30 00:00:00+00:00,3224.374267578125,3224.374267578125,3346.5810546875,3151.444580078125,3227.192626953125,19306924485
242,2021-08-31 00:00:00+00:00,3433.732666015625,3433.732666015625,3466.9921875,3195.216552734375,3227.758056640625,27280502987
243,2021-09-01 00:00:00+00:00,3834.828125,3834.828125,3836.867431640625,3387.408447265625,3430.762451171875,30070890104
244,2021-09-02 00:00:00+00:00,3790.989990234375,3790.989990234375,3830.71142578125,3726.75048828125,3825.02783203125,24387397330
245,2021-09-03 00:00:00+00:00,3940.61474609375,3940.61474609375,4022.46923828125,3712.67822265625,3787.486572265625,26207765094
246,2021-09-04 00:00:00+00:00,3887.828369140625,3887.828369140625,3969.44873046875,3837.93115234375,3937.91015625,20806963328
247,2021-09-05 00:00:00+00:00,3952.133544921875,3952.133544921875,3979.1865234375,3838.4873046875,3886.3310546875,18371468576
248,2021-09-06 00:00:00+00:00,3928.37939453125,3928.37939453125,3968.426513671875,3868.994384765625,3951.520751953125,18674691198
249,2021-09-07 00:00:00+00:00,3426.394287109375,3426.394287109375,3945.314208984375,3062.222412109375,3926.527587890625,39131346397
250,2021-09-08 00:00:00+00:00,3497.315185546875,3497.315185546875,3559.121337890625,3224.764892578125,3428.378173828125,31738430771
251,2021-09-09 00:00:00+00:00,3427.340087890625,3427.340087890625,3562.99267578125,3400.51708984375,3452.54833984375,24118055831
252,2021-09-10 00:00:00+00:00,3211.505859375,3211.505859375,3512.5712890625,3157.05908203125,3425.56494140625,22355974097
253,2021-09-11 00:00:00+00:00,3270.278076171875,3270.278076171875,3346.5263671875,3208.9619140625,3209.030517578125,18627122934
254,2021-09-12 00:00:00+00:00,3410.134521484375,3410.134521484375,3462.46826171875,3235.109375,3270.291748046875,16810411424
255,2021-09-13 00:00:00+00:00,3285.51171875,3285.51171875,3426.502197265625,3121.51416015625,3407.471923828125,22721552948
256,2021-09-14 00:00:00+00:00,3429.169677734375,3429.169677734375,3429.169677734375,3273.630859375,3286.31640625,19125420848
257,2021-09-15 00:00:00+00:00,3615.28271484375,3615.28271484375,3615.28271484375,3365.9130859375,3431.21728515625,17548551804
258,2021-09-16 00:00:00+00:00,3571.294921875,3571.294921875,3673.310791015625,3489.8056640625,3613.07373046875,20093903064
259,2021-09-17 00:00:00+00:00,3398.538818359375,3398.538818359375,3589.30517578125,3356.449951171875,3569.568115234375,17722363229
260,2021-09-18 00:00:00+00:00,3432.018310546875,3432.018310546875,3540.8076171875,3371.892333984375,3397.4228515625,15995220233
261,2021-09-19 00:00:00+00:00,3329.447998046875,3329.447998046875,3448.322021484375,3286.17236328125,3433.287841796875,14257609743
262,2021-09-20 00:00:00+00:00,2958.993408203125,2958.993408203125,3343.325439453125,2940.839111328125,3329.670654296875,27371684581
263,2021-09-21 00:00:00+00:00,2764.43115234375,2764.43115234375,3101.697509765625,2676.407470703125,2977.310546875,30405062665
264,2021-09-22 00:00:00+00:00,3077.867919921875,3077.867919921875,3089.0830078125,2741.440673828125,2763.209228515625,23742102645
265,2021-09-23 00:00:00+00:00,3155.523681640625,3155.523681640625,3173.544677734375,3038.097900390625,3077.974365234375,18516291047
266,2021-09-24 00:00:00+00:00,2931.669189453125,2931.669189453125,3159.64404296875,2747.337646484375,3154.56201171875,25595422789
267,2021-09-25 00:00:00+00:00,2925.565673828125,2925.565673828125,2968.99462890625,2818.970458984375,2930.884765625,18932786754
268,2021-09-26 00:00:00+00:00,3062.265380859375,3062.265380859375,3114.857421875,2744.5830078125,2926.343017578125,21172766310
269,2021-09-27 00:00:00+00:00,2934.138916015625,2934.138916015625,3163.6650390625,2932.69287109375,3065.837890625,19164053681
270,2021-09-28 00:00:00+00:00,2807.296630859375,2807.296630859375,2970.7705078125,2793.360595703125,2928.96337890625,16895079070
271,2021-09-29 00:00:00+00:00,2853.143310546875,2853.143310546875,2946.88134765625,2786.98828125,2809.297607421875,15763456158
272,2021-09-30 00:00:00+00:00,3001.678955078125,3001.678955078125,3046.51953125,2840.28955078125,2852.558837890625,17661065099
273,2021-10-01 00:00:00+00:00,3307.51611328125,3307.51611328125,3329.853515625,2978.654296875,3001.12939453125,22307625573
274,2021-10-02 00:00:00+00:00,3391.6943359375,3391.6943359375,3464.83740234375,3260.027587890625,3308.870361328125,19202671704
275,2021-10-03 00:00:00+00:00,3418.358642578125,3418.358642578125,3484.605712890625,3348.1201171875,3390.767578125,15516566862
276,2021-10-04 00:00:00+00:00,3380.089111328125,3380.089111328125,3434.775390625,3283.44873046875,3418.7763671875,17747154101
277,2021-10-05 00:00:00+00:00,3518.5185546875,3518.5185546875,3541.45166015625,3365.817626953125,3381.784423828125,16632591670
278,2021-10-06 00:00:00+00:00,3580.56201171875,3580.56201171875,3622.55126953125,3354.4697265625,3516.5703125,21855226591
279,2021-10-07 00:00:00+00:00,3587.974853515625,3587.974853515625,3650.01318359375,3479.9091796875,3576.814453125,19090322927
280,2021-10-08 00:00:00+00:00,3563.75927734375,3563.75927734375,3667.95751953125,3547.828125,3587.832763671875,16222029488
281,2021-10-09 00:00:00+00:00,3575.716796875,3575.716796875,3628.2373046875,3544.640380859375,3559.997802734375,12707036942
282,2021-10-10 00:00:00+00:00,3425.852783203125,3425.852783203125,3603.244873046875,3414.970947265625,3575.0205078125,16171746693
283,2021-10-11 00:00:00+00:00,3545.35400390625,3545.35400390625,3622.28955078125,3385.76171875,3419.726806640625,18579189588
284,2021-10-12 00:00:00+00:00,3492.5732421875,3492.5732421875,3546.477783203125,3407.338134765625,3546.477783203125,18109578443
285,2021-10-13 00:00:00+00:00,3606.20166015625,3606.20166015625,3607.74169921875,3417.60205078125,3492.753662109375,16211275589
286,2021-10-14 00:00:00+00:00,3786.01416015625,3786.01416015625,3819.258544921875,3590.275146484375,3604.958984375,19443499909
287,2021-10-15 00:00:00+00:00,3862.634765625,3862.634765625,3895.46630859375,3735.363525390625,3790.154296875,20966841512
288,2021-10-16 00:00:00+00:00,3830.382080078125,3830.382080078125,3962.453125,3805.885986328125,3865.66650390625,16578095629
289,2021-10-17 00:00:00+00:00,3847.1044921875,3847.1044921875,3914.89794921875,3660.723388671875,3829.85888671875,15908090346
290,2021-10-18 00:00:00+00:00,3748.76025390625,3748.76025390625,3888.209228515625,3686.75048828125,3847.72998046875,17386204158
291,2021-10-19 00:00:00+00:00,3877.65087890625,3877.65087890625,3883.9287109375,3736.7802734375,3747.162841796875,15998757133
292,2021-10-20 00:00:00+00:00,4155.9921875,4155.9921875,4167.47216796875,3833.2880859375,3877.73095703125,20338319988
293,2021-10-21 00:00:00+00:00,4054.32275390625,4054.32275390625,4366.08837890625,4032.48388671875,4161.71337890625,28220661820
294,2021-10-22 00:00:00+00:00,3970.181884765625,3970.181884765625,4162.9755859375,3908.34033203125,4055.6865234375,19432937968
295,2021-10-23 00:00:00+00:00,4171.66357421875,4171.66357421875,4171.66357421875,3944.6318359375,3971.3564453125,14781537792
296,2021-10-24 00:00:00+00:00,4087.903076171875,4087.903076171875,4185.7294921875,3967.120361328125,4171.85595703125,14978083638
297,2021-10-25 00:00:00+00:00,4217.876953125,4217.876953125,4236.6669921875,4072.03466796875,4084.42578125,15995727040
298,2021-10-26 00:00:00+00:00,4131.10205078125,4131.10205078125,4289.13134765625,4106.82373046875,4217.337890625,17157714562
299,2021-10-27 00:00:00+00:00,3930.25732421875,3930.25732421875,4299.15283203125,3930.25732421875,4132.17333984375,26219530404
300,2021-10-28 00:00:00+00:00,4287.31884765625,4287.31884765625,4293.15087890625,3905.7060546875,3924.8154296875,25958154575
301,2021-10-29 00:00:00+00:00,4414.74658203125,4414.74658203125,4455.7353515625,4271.70751953125,4288.6865234375,22967641914
302,2021-10-30 00:00:00+00:00,4325.650390625,4325.650390625,4426.8486328125,4252.494140625,4414.24365234375,14615490626
303,2021-10-31 00:00:00+00:00,4288.07421875,4288.07421875,4394.44970703125,4179.01611328125,4322.744140625,17498160238
304,2021-11-01 00:00:00+00:00,4324.626953125,4324.626953125,4377.322265625,4160.966796875,4288.21728515625,17985288261
305,2021-11-02 00:00:00+00:00,4584.798828125,4584.798828125,4599.9482421875,4288.6865234375,4322.5009765625,20794448222
306,2021-11-03 00:00:00+00:00,4607.19384765625,4607.19384765625,4664.91015625,4462.97607421875,4589.6845703125,21220463155
307,2021-11-04 00:00:00+00:00,4537.32421875,4537.32421875,4606.51611328125,4426.62255859375,4604.6787109375,18415244464
308,2021-11-05 00:00:00+00:00,4486.2431640625,4486.2431640625,4570.89599609375,4447.4873046875,4537.42333984375,15086003586
309,2021-11-06 00:00:00+00:00,4521.5810546875,4521.5810546875,4530.9970703125,4334.9736328125,4482.64794921875,14429076700
310,2021-11-07 00:00:00+00:00,4620.5546875,4620.5546875,4640.921875,4510.984375,4523.98193359375,13541376033
311,2021-11-08 00:00:00+00:00,4812.08740234375,4812.08740234375,4822.36328125,4619.6494140625,4619.6494140625,19290896267
312,2021-11-09 00:00:00+00:00,4735.06884765625,4735.06884765625,4837.58935546875,4718.0390625,4810.0712890625,20834172627
313,2021-11-10 00:00:00+00:00,4636.17431640625,4636.17431640625,4859.5029296875,4485.09326171875,4733.36279296875,22748160545
314,2021-11-11 00:00:00+00:00,4730.38427734375,4730.38427734375,4778.05908203125,4580.990234375,4635.45361328125,17933201129
315,2021-11-12 00:00:00+00:00,4667.115234375,4667.115234375,4808.73876953125,4510.92041015625,4724.306640625,18316060208
316,2021-11-13 00:00:00+00:00,4651.46044921875,4651.46044921875,4702.115234375,4582.1806640625,4666.71923828125,14457436261
317,2021-11-14 00:00:00+00:00,4626.35888671875,4626.35888671875,4689.8427734375,4516.935546875,4648.6328125,12172962219
318,2021-11-15 00:00:00+00:00,4557.50390625,4557.50390625,4764.63623046875,4546.59912109375,4627.0908203125,16275851299
319,2021-11-16 00:00:00+00:00,4216.365234375,4216.365234375,4891.70458984375,4144.3349609375,4570.47802734375,27417502801
320,2021-11-17 00:00:00+00:00,4287.59375,4287.59375,4300.306640625,4107.1259765625,4213.91064453125,22183461850
321,2021-11-18 00:00:00+00:00,4000.65087890625,4000.65087890625,4343.55712890625,3959.227783203125,4287.80224609375,21383250893
322,2021-11-19 00:00:00+00:00,4298.306640625,4298.306640625,4311.7138671875,3982.91748046875,3995.7294921875,20626269711
323,2021-11-20 00:00:00+00:00,4409.93115234375,4409.93115234375,4434.38818359375,4209.24267578125,4298.3505859375,15448261277
324,2021-11-21 00:00:00+00:00,4269.73291015625,4269.73291015625,4422.49169921875,4255.455078125,4412.1953125,14094831413
325,2021-11-22 00:00:00+00:00,4088.457763671875,4088.457763671875,4302.02294921875,4033.572265625,4266.50927734375,19752218877
326,2021-11-23 00:00:00+00:00,4340.763671875,4340.763671875,4385.4833984375,4069.7666015625,4089.680419921875,22133497059
327,2021-11-24 00:00:00+00:00,4239.9814453125,4239.9814453125,4376.8759765625,4176.18359375,4340.0361328125,21838037128
328,2021-11-25 00:00:00+00:00,4274.7431640625,4274.7431640625,4550.51806640625,4249.7744140625,4271.39453125,18705358318
329,2021-11-26 00:00:00+00:00,4030.908935546875,4030.908935546875,4550.84228515625,3933.506591796875,4522.208984375,26281795488
330,2021-11-27 00:00:00+00:00,4096.912109375,4096.912109375,4187.68408203125,4033.513916015625,4042.9990234375,16515693874
331,2021-11-28 00:00:00+00:00,4294.45361328125,4294.45361328125,4297.91650390625,3989.969970703125,4101.64892578125,15953126340
332,2021-11-29 00:00:00+00:00,4445.10498046875,4445.10498046875,4460.8486328125,4284.5048828125,4296.94677734375,19086475837
333,2021-11-30 00:00:00+00:00,4631.47900390625,4631.47900390625,4753.26611328125,4358.07421875,4447.76806640625,28626354111
334,2021-12-01 00:00:00+00:00,4586.990234375,4586.990234375,4780.732421875,4530.2724609375,4623.6796875,27634826695
335,2021-12-02 00:00:00+00:00,4511.30224609375,4511.30224609375,4628.919921875,4441.5078125,4586.3330078125,21502671027
336,2021-12-03 00:00:00+00:00,4220.7060546875,4220.7060546875,4647.2890625,4100.1455078125,4514.35595703125,25879591528
337,2021-12-04 00:00:00+00:00,4119.58740234375,4119.58740234375,4242.7255859375,3525.494140625,4227.76220703125,38478999182
338,2021-12-05 00:00:00+00:00,4198.32275390625,4198.32275390625,4246.92333984375,4040.217529296875,4119.62890625,25533062707
339,2021-12-06 00:00:00+00:00,4358.7373046875,4358.7373046875,4375.5205078125,3930.806640625,4199.0,28229518513
340,2021-12-07 00:00:00+00:00,4315.0615234375,4315.0615234375,4428.58935546875,4264.32373046875,4358.5869140625,22366213354
341,2021-12-08 00:00:00+00:00,4439.35791015625,4439.35791015625,4453.1123046875,4234.53759765625,4311.67431640625,18704315119
342,2021-12-09 00:00:00+00:00,4119.81591796875,4119.81591796875,4482.31396484375,4078.84423828125,4433.02490234375,22296131874
343,2021-12-10 00:00:00+00:00,3908.49609375,3908.49609375,4227.11181640625,3897.767578125,4113.58837890625,28014595631
344,2021-12-11 00:00:00+00:00,4084.452392578125,4084.452392578125,4095.6484375,3846.054443359375,3909.667724609375,19131502454
345,2021-12-12 00:00:00+00:00,4134.453125,4134.453125,4173.60888671875,3993.055908203125,4084.811279296875,14057603914
346,2021-12-13 00:00:00+00:00,3784.226806640625,3784.226806640625,4145.955078125,3680.609130859375,4136.35986328125,23999841386
347,2021-12-14 00:00:00+00:00,3745.4404296875,3745.4404296875,3866.6337890625,3700.104736328125,3782.82275390625,23836759957
348,2021-12-15 00:00:00+00:00,4018.388671875,4018.388671875,4086.372802734375,3664.719970703125,3862.25146484375,26411188833
349,2021-12-16 00:00:00+00:00,3962.4697265625,3962.4697265625,4110.36865234375,3956.05712890625,4020.4150390625,19825531254
350,2021-12-17 00:00:00+00:00,3879.486572265625,3879.486572265625,3992.79248046875,3711.424560546875,3959.012451171875,23143541098
351,2021-12-18 00:00:00+00:00,3960.860107421875,3960.860107421875,3993.829833984375,3774.614990234375,3880.29150390625,19530895889
352,2021-12-19 00:00:00+00:00,3922.592529296875,3922.592529296875,4018.658447265625,3894.398681640625,3960.872314453125,16167785597
353,2021-12-20 00:00:00+00:00,3933.844482421875,3933.844482421875,3980.0986328125,3759.4033203125,3923.69580078125,21589690675
354,2021-12-21 00:00:00+00:00,4020.260009765625,4020.260009765625,4058.8212890625,3918.837890625,3938.4638671875,16388555198
355,2021-12-22 00:00:00+00:00,3982.099609375,3982.099609375,4073.79150390625,3947.690185546875,4018.69580078125,13921756199
356,2021-12-23 00:00:00+00:00,4108.015625,4108.015625,4149.02685546875,3897.234375,3981.961669921875,18007273742
357,2021-12-24 00:00:00+00:00,4047.98291015625,4047.98291015625,4134.1064453125,4029.064453125,4111.34521484375,12769090623
358,2021-12-25 00:00:00+00:00,4093.281005859375,4093.281005859375,4138.56494140625,4027.927001953125,4049.781982421875,10894785525
359,2021-12-26 00:00:00+00:00,4067.328125,4067.328125,4105.02392578125,4013.0263671875,4094.151611328125,11197244172
360,2021-12-27 00:00:00+00:00,4037.547607421875,4037.547607421875,4126.00146484375,4033.492431640625,4064.746337890625,11424360002
361,2021-12-28 00:00:00+00:00,3800.89306640625,3800.89306640625,4037.5380859375,3769.280029296875,4037.5380859375,17299472803
362,2021-12-29 00:00:00+00:00,3628.53173828125,3628.53173828125,3827.98193359375,3612.7958984375,3797.436279296875,15722555672
363,2021-12-30 00:00:00+00:00,3713.85205078125,3713.85205078125,3767.559814453125,3595.204833984375,3632.2197265625,12925377999
364,2021-12-31 00:00:00+00:00,3682.6328125,3682.6328125,3807.288818359375,3636.869873046875,3713.43017578125,14157285268
365,2022-01-01 00:00:00+00:00,3769.697021484375,3769.697021484375,3769.91796875,3682.28662109375,3683.047119140625,9776191466
366,2022-01-02 00:00:00+00:00,3829.56494140625,3829.56494140625,3836.161865234375,3727.357421875,3769.29833984375,9881471548
367,2022-01-03 00:00:00+00:00,3761.38037109375,3761.38037109375,3836.19873046875,3698.047607421875,3829.53564453125,12080777893
368,2022-01-04 00:00:00+00:00,3794.056640625,3794.056640625,3876.78515625,3723.349853515625,3761.361572265625,14030925983
369,2022-01-05 00:00:00+00:00,3550.386962890625,3550.386962890625,3842.059814453125,3456.745361328125,3794.26904296875,18061338502
370,2022-01-06 00:00:00+00:00,3418.408203125,3418.408203125,3549.708984375,3335.376708984375,3549.708984375,24293791313
371,2022-01-07 00:00:00+00:00,3193.21044921875,3193.21044921875,3420.4619140625,3117.38134765625,3417.837890625,24494179209
372,2022-01-08 00:00:00+00:00,3091.97265625,3091.97265625,3240.304443359375,3020.880859375,3193.50244140625,16037732700
373,2022-01-09 00:00:00+00:00,3157.75146484375,3157.75146484375,3206.790771484375,3075.911376953125,3091.6962890625,12334683863
374,2022-01-10 00:00:00+00:00,3083.097900390625,3083.097900390625,3177.21337890625,2947.68359375,3157.570556640625,19535744145
375,2022-01-11 00:00:00+00:00,3238.111572265625,3238.111572265625,3247.511962890625,3061.140625,3082.990966796875,15211447193
376,2022-01-12 00:00:00+00:00,3372.25830078125,3372.25830078125,3401.219970703125,3216.718017578125,3238.449951171875,16662871689
377,2022-01-13 00:00:00+00:00,3248.28857421875,3248.28857421875,3396.9697265625,3247.91748046875,3372.10498046875,15294466275
378,2022-01-14 00:00:00+00:00,3310.00146484375,3310.00146484375,3330.76611328125,3203.82373046875,3248.648681640625,13562957230
379,2022-01-15 00:00:00+00:00,3330.53076171875,3330.53076171875,3364.537841796875,3278.6708984375,3309.84423828125,9619999078
380,2022-01-16 00:00:00+00:00,3350.921875,3350.921875,3376.401123046875,3291.563720703125,3330.38720703125,9505934874
381,2022-01-17 00:00:00+00:00,3212.304931640625,3212.304931640625,3355.8193359375,3157.22412109375,3350.947265625,12344309617
382,2022-01-18 00:00:00+00:00,3164.025146484375,3164.025146484375,3236.01611328125,3096.12353515625,3212.28759765625,13024154091
383,2022-01-19 00:00:00+00:00,3095.825927734375,3095.825927734375,3171.158447265625,3055.21240234375,3163.850341796875,13187424144
384,2022-01-20 00:00:00+00:00,3001.1201171875,3001.1201171875,3265.3369140625,3000.908203125,3095.271728515625,10645922764
385,2022-01-21 00:00:00+00:00,2557.931640625,2557.931640625,3029.0810546875,2496.81298828125,3002.956787109375,26796291874
386,2022-01-22 00:00:00+00:00,2405.18115234375,2405.18115234375,2615.247314453125,2330.247314453125,2561.145263671875,27369692036
387,2022-01-23 00:00:00+00:00,2535.0390625,2535.0390625,2542.144775390625,2381.51513671875,2406.92431640625,16481489511
388,2022-01-24 00:00:00+00:00,2440.352294921875,2440.352294921875,2537.20849609375,2172.30126953125,2535.89111328125,28220804648
389,2022-01-25 00:00:00+00:00,2455.93505859375,2455.93505859375,2498.507080078125,2359.384765625,2440.3935546875,16179776932
390,2022-01-26 00:00:00+00:00,2468.0302734375,2468.0302734375,2705.7841796875,2417.68310546875,2455.5791015625,21229909340
391,2022-01-27 00:00:00+00:00,2423.001220703125,2423.001220703125,2510.45166015625,2328.4521484375,2467.1884765625,16126522783
392,2022-01-28 00:00:00+00:00,2547.092041015625,2547.092041015625,2548.778564453125,2367.833740234375,2421.64697265625,14666227351
393,2022-01-29 00:00:00+00:00,2597.084716796875,2597.084716796875,2627.609375,2526.98974609375,2546.590576171875,11172062661
394,2022-01-30 00:00:00+00:00,2603.466552734375,2603.466552734375,2631.408447265625,2550.4609375,2598.56494140625,9501221177
395,2022-01-31 00:00:00+00:00,2688.27880859375,2688.27880859375,2697.7353515625,2489.072265625,2603.263427734375,13778234614
396,2022-02-01 00:00:00+00:00,2792.1171875,2792.1171875,2802.3154296875,2682.621826171875,2687.89892578125,13194846235
397,2022-02-02 00:00:00+00:00,2682.85400390625,2682.85400390625,2802.212158203125,2630.120361328125,2791.958984375,13876301217
398,2022-02-03 00:00:00+00:00,2679.16259765625,2679.16259765625,2712.482666015625,2587.783447265625,2682.22607421875,12755505065
399,2022-02-04 00:00:00+00:00,2983.5869140625,2983.5869140625,2983.5869140625,2675.44384765625,2681.0576171875,18987223729
400,2022-02-05 00:00:00+00:00,3014.648193359375,3014.648193359375,3054.130126953125,2966.781005859375,2984.446044921875,13102093957
401,2022-02-06 00:00:00+00:00,3057.47607421875,3057.47607421875,3061.26123046875,2965.429931640625,3014.959716796875,9466018022
402,2022-02-07 00:00:00+00:00,3142.470703125,3142.470703125,3182.5283203125,3002.927001953125,3057.422119140625,15197063785
403,2022-02-08 00:00:00+00:00,3122.608642578125,3122.608642578125,3219.47265625,3038.3779296875,3143.008544921875,17136080906
404,2022-02-09 00:00:00+00:00,3239.45703125,3239.45703125,3263.15576171875,3063.16015625,3121.1826171875,13951308490
405,2022-02-10 00:00:00+00:00,3077.482177734375,3077.482177734375,3271.316162109375,3070.378173828125,3240.113037109375,18629485080
406,2022-02-11 00:00:00+00:00,2927.383544921875,2927.383544921875,3127.45068359375,2888.707763671875,3077.4130859375,16043881065
407,2022-02-12 00:00:00+00:00,2917.36279296875,2917.36279296875,2980.079345703125,2870.177001953125,2927.386474609375,11254355757
408,2022-02-13 00:00:00+00:00,2883.46337890625,2883.46337890625,2947.776611328125,2845.397705078125,2916.78955078125,9054963563
409,2022-02-14 00:00:00+00:00,2933.47900390625,2933.47900390625,2957.963623046875,2840.257568359375,2880.187744140625,12164552172
410,2022-02-15 00:00:00+00:00,3179.877197265625,3179.877197265625,3185.520751953125,2917.857177734375,2933.72900390625,13921257873
411,2022-02-16 00:00:00+00:00,3127.830078125,3127.830078125,3181.616943359375,3055.168212890625,3180.44677734375,12352406833
412,2022-02-17 00:00:00+00:00,2881.48193359375,2881.48193359375,3154.615234375,2861.85205078125,3126.8583984375,15860206214
413,2022-02-18 00:00:00+00:00,2785.7275390625,2785.7275390625,2937.30859375,2761.643310546875,2884.340576171875,15748173433
414,2022-02-19 00:00:00+00:00,2763.701171875,2763.701171875,2826.347900390625,2707.37841796875,2784.872802734375,9774183169
415,2022-02-20 00:00:00+00:00,2628.6484375,2628.6484375,2763.756591796875,2585.9462890625,2763.756591796875,11641437834
416,2022-02-21 00:00:00+00:00,2573.816162109375,2573.816162109375,2752.45849609375,2568.25439453125,2627.66552734375,18646392740
417,2022-02-22 00:00:00+00:00,2639.29931640625,2639.29931640625,2648.916748046875,2510.6787109375,2572.898681640625,16360200507
418,2022-02-23 00:00:00+00:00,2590.359619140625,2590.359619140625,2741.368408203125,2587.412841796875,2639.447021484375,13382637240
419,2022-02-24 00:00:00+00:00,2598.067138671875,2598.067138671875,2689.047607421875,2308.914794921875,2588.166259765625,29312342666
420,2022-02-25 00:00:00+00:00,2764.53564453125,2764.53564453125,2821.972412109375,2579.2080078125,2598.436279296875,17208902048
421,2022-02-26 00:00:00+00:00,2781.11181640625,2781.11181640625,2849.424072265625,2745.009033203125,2764.989501953125,11724648351
422,2022-02-27 00:00:00+00:00,2621.8017578125,2621.8017578125,2831.12548828125,2581.61572265625,2780.50439453125,16150857254
423,2022-02-28 00:00:00+00:00,2919.201171875,2919.201171875,2929.180419921875,2586.38818359375,2621.172119140625,19266124733
424,2022-03-01 00:00:00+00:00,2972.485107421875,2972.485107421875,3029.651611328125,2868.93896484375,2919.77587890625,18757425786
425,2022-03-02 00:00:00+00:00,2950.118408203125,2950.118408203125,3026.8681640625,2919.943115234375,2972.471923828125,16636517503
426,2022-03-03 00:00:00+00:00,2834.468994140625,2834.468994140625,2964.67333984375,2797.3193359375,2950.15673828125,13091199728
427,2022-03-04 00:00:00+00:00,2617.156005859375,2617.156005859375,2835.17626953125,2587.748291015625,2834.9873046875,14496939024
428,2022-03-05 00:00:00+00:00,2664.8310546875,2664.8310546875,2679.1025390625,2596.989990234375,2618.4736328125,8072368396
429,2022-03-06 00:00:00+00:00,2555.037353515625,2555.037353515625,2673.63720703125,2555.037353515625,2664.943603515625,8872976607
430,2022-03-07 00:00:00+00:00,2497.771240234375,2497.771240234375,2639.943115234375,2455.59375,2555.297607421875,14594098731
431,2022-03-08 00:00:00+00:00,2576.74755859375,2576.74755859375,2618.166015625,2489.755126953125,2497.721435546875,13922922903
432,2022-03-09 00:00:00+00:00,2729.783447265625,2729.783447265625,2761.79638671875,2573.6552734375,2577.165283203125,14173665398
433,2022-03-10 00:00:00+00:00,2608.048583984375,2608.048583984375,2729.116455078125,2566.193115234375,2729.116455078125,13292477213
